1,jabłko,3.99,owoce
2,banan,4.5,owoce
3,pomarańcza,5.2,owoce
4,winogrono,8.99,owoce
5,truskawki,12,owoce
6,mleko,4.2,nabiał
7,ser żółty,15.99,nabiał
8,jogurt naturalny,2.5,nabiał
9,masło,7.8,nabiał
10,śmietana,3.2,nabiał
11,chleb żytni,5.5,pieczywo
12,bułka pszenna,0.8,pieczywo
13,bagietka,3.2,pieczywo
14,rogalik,2.5,pieczywo
15,precel,1.8,pieczywo
16,woda mineralna,2.2,napoje
17,sok pomarańczowy,6.5,napoje
18,cola,4.8,napoje
19,herbata zielona,8,napoje
20,kawa mielona,15.99,napoje
21,Cytrynówka,26.99,Alkohol
